,VESSEL_HASH,speed,LON,LAT,COURSE,HEADING,TIMESTAMP,departurePortName,status,avg_speed,waypoints
1235,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333907,35.92108,16,295,2015-04-15 07:39:00,CEUTA,sailing,0.02071860058387931,-1
1236,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333941,35.92112,181,291,2015-04-15 08:00:00,CEUTA,sailing,0.00462941966425703,-1
1237,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.334052,35.92112,21,309,2015-04-15 08:21:00,CEUTA,sailing,0.009788359788318178,-1
1238,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.33422,35.92084,206,319,2015-04-15 08:42:00,CEUTA,sailing,0.02879482417236628,-1
1239,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.334017,35.92091,231,310,2015-04-15 09:06:00,CEUTA,sailing,0.016568677708544876,-1
1240,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.33406,35.9208,315,316,2015-04-15 09:27:00,CEUTA,sailing,0.010414981013765128,-1
1241,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.334048,35.92075,115,318,2015-04-15 09:48:00,CEUTA,sailing,0.004534377471809581,-1
1242,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.334028,35.921,13,316,2015-04-15 10:09:00,CEUTA,sailing,0.022116289601489366,-1
1243,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333869,35.92103,213,300,2015-04-15 10:33:00,CEUTA,sailing,0.012484987555741484,-1
1244,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333945,35.92092,56,307,2015-04-15 10:54:00,CEUTA,sailing,0.011790225688390037,-1
1245,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.4,-5.333985,35.92071,202,304,2015-04-15 11:18:00,CEUTA,sailing,0.0164950295730732,-1
1246,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333945,35.92084,29,311,2015-04-15 11:39:00,CEUTA,sailing,0.011994242071086705,-1
1247,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333975,35.92096,47,309,2015-04-15 12:00:00,CEUTA,sailing,0.010907686840472289,-1
1248,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333985,35.92108,258,306,2015-04-15 12:39:00,CEUTA,sailing,0.005717756210376017,-1
1249,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333992,35.92095,247,301,2015-04-15 13:00:00,CEUTA,sailing,0.011480451951952336,-1
1250,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333961,35.92102,11,309,2015-04-15 13:27:00,CEUTA,sailing,0.005250834580416635,-1
1251,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333985,35.92114,169,296,2015-04-15 13:51:00,CEUTA,sailing,0.009442628729066415,-1
1252,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.33445,35.92151,336,266,2015-04-15 14:12:00,CEUTA,sailing,0.05240240001748459,-1
1253,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.334625,35.9223,344,218,2015-04-15 14:33:00,CEUTA,sailing,0.07135368513317313,-1
1254,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.335506,35.92279,283,196,2015-04-15 14:54:00,CEUTA,sailing,0.08889750560116717,-1
1255,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.336685,35.92254,244,147,2015-04-15 15:15:00,CEUTA,sailing,0.10627990201642547,-1
1256,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.337217,35.92249,185,122,2015-04-15 15:39:00,CEUTA,sailing,0.04123028226780684,-1
1257,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.33699,35.92259,47,121,2015-04-15 15:42:00,CEUTA,sailing,0.15311752969330308,-1
1258,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.336743,35.92277,1,147,2015-04-15 15:45:00,CEUTA,sailing,0.18865979005796638,-1
1259,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.336987,35.92267,15,134,2015-04-15 16:06:00,CEUTA,sailing,0.023253685677456594,-1
1260,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.336884,35.92278,68,143,2015-04-15 16:27:00,CEUTA,sailing,0.013288805672541698,-1
1261,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.337005,35.92272,259,140,2015-04-15 16:48:00,CEUTA,sailing,0.011909986442768885,-1
1262,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.336805,35.9229,52,147,2015-04-15 17:09:00,CEUTA,sailing,0.02372773200546584,-1
1263,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.336648,35.92298,71,148,2015-04-15 17:30:00,CEUTA,sailing,0.015538559464203251,-1
1264,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.336623,35.92304,264,160,2015-04-15 17:51:00,CEUTA,sailing,0.005731922398402192,-1
1265,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.33669,35.92282,237,158,2015-04-15 18:12:00,CEUTA,sailing,0.020280078105113553,-1
1266,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.336235,35.9229,89,174,2015-04-15 18:33:00,CEUTA,sailing,0.040738927404845,-1
1267,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.33582,35.92296,125,186,2015-04-15 18:54:00,CEUTA,sailing,0.036976624114251774,-1
1268,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.335341,35.9228,147,206,2015-04-15 19:21:00,CEUTA,sailing,0.0346375748516015,-1
1269,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.335516,35.92296,103,206,2015-04-15 19:42:00,CEUTA,sailing,0.020909886598646323,-1
1270,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.335938,35.92299,252,188,2015-04-15 20:03:00,CEUTA,sailing,0.03730731982577949,-1
1271,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.336167,35.92263,119,200,2015-04-15 20:24:00,CEUTA,sailing,0.03762457056346998,-1
1272,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.334865,35.92205,208,257,2015-04-15 20:45:00,CEUTA,sailing,0.12569166379000565,-1
1273,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.335052,35.92141,194,266,2015-04-15 21:06:00,CEUTA,sailing,0.05879718490181272,-1
1274,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.334628,35.9211,131,288,2015-04-15 21:27:00,CEUTA,sailing,0.046317371536186036,-1
1275,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.334045,35.92105,191,270,2015-04-15 21:48:00,CEUTA,sailing,0.051599660859958436,-1
1276,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.33403,35.92083,34,287,2015-04-15 22:09:00,CEUTA,sailing,0.019445394242569698,-1
1277,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333967,35.92089,28,283,2015-04-15 22:30:00,CEUTA,sailing,0.007671957671814692,-1
1278,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.334035,35.92079,205,284,2015-04-15 22:51:00,CEUTA,sailing,0.010663997501344256,-1
1279,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.333948,35.92096,297,287,2015-04-15 23:12:00,CEUTA,sailing,0.01684026312234198,-1
1280,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.33397,35.92084,319,295,2015-04-15 23:33:00,CEUTA,sailing,0.010758377425258763,-1
1281,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.333928,35.92095,85,287,2015-04-15 23:54:00,CEUTA,sailing,0.010383200020774707,-1
1282,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.333883,35.9211,145,277,2015-04-16 00:15:00,CEUTA,sailing,0.013809929245013109,-1
1283,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333879,35.92111,21,281,2015-04-16 00:36:00,CEUTA,sailing,0.0009497645159459033,-1
1284,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333869,35.92109,10,288,2015-04-16 00:59:00,CEUTA,sailing,0.0018003767934099333,-1
1285,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.334012,35.92097,234,283,2015-04-16 01:22:00,CEUTA,sailing,0.01503050472228676,-1
1286,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.33389,35.92109,356,287,2015-04-16 01:43:00,CEUTA,sailing,0.015090448395677363,-1
1287,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.33393,35.92101,292,290,2015-04-16 02:04:00,CEUTA,sailing,0.007887364999735686,-1
1288,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.33395,35.92107,226,285,2015-04-16 02:28:00,CEUTA,sailing,0.0048800581173807185,-1
1289,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.33404,35.92102,206,286,2015-04-16 02:49:00,CEUTA,sailing,0.009079038925114928,-1
1290,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.334018,35.92104,232,287,2015-04-16 03:10:00,CEUTA,sailing,0.00262188161320761,-1
1291,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333995,35.92127,87,265,2015-04-16 03:31:00,CEUTA,sailing,0.020383345616206035,-1
1292,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.33407,35.92171,255,239,2015-04-16 03:52:00,CEUTA,sailing,0.0393603419865075,-1
1293,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.33459,35.92234,322,212,2015-04-16 04:13:00,CEUTA,sailing,0.07203565473876815,-1
1294,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.33449,35.92227,151,218,2015-04-16 04:34:00,CEUTA,sailing,0.010764158391392536,-1
1295,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.334572,35.92217,279,227,2015-04-16 04:55:00,CEUTA,sailing,0.011403995174571135,-1
1296,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.33444,35.92229,133,215,2015-04-16 05:16:00,CEUTA,sailing,0.015731289679419523,-1
1297,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.334385,35.92215,57,213,2015-04-16 05:37:00,CEUTA,sailing,0.013264205428559819,-1
1298,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.334023,35.92201,299,246,2015-04-16 05:58:00,CEUTA,sailing,0.03422652950503176,-1
1299,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.334012,35.9219,44,250,2015-04-16 06:19:00,CEUTA,sailing,0.009748556598915117,-1
1300,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333882,35.92175,260,261,2015-04-16 06:40:00,CEUTA,sailing,0.017503909383725966,-1
1301,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333931,35.92207,320,248,2015-04-16 07:01:00,CEUTA,sailing,0.0285476036703048,-1
1302,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333923,35.92171,221,259,2015-04-16 07:25:00,CEUTA,sailing,0.027784635641838588,-1
1303,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.33385,35.92113,188,269,2015-04-16 07:43:00,CEUTA,sailing,0.06014155500606231,-1
1304,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333853,35.92099,23,301,2015-04-16 07:46:00,CEUTA,sailing,0.08643959207582165,-1
1305,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333795,35.92117,175,270,2015-04-16 08:07:00,CEUTA,sailing,0.016676695096436545,-1
1306,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333818,35.92085,188,291,2015-04-16 08:28:00,CEUTA,sailing,0.02829149010007007,-1
1307,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333855,35.92081,2,303,2015-04-16 08:49:00,CEUTA,sailing,0.004804985088367077,-1
1308,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.334028,35.92073,17,310,2015-04-16 09:10:00,CEUTA,sailing,0.016807908192522786,-1
1309,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333919,35.92088,5,295,2015-04-16 09:31:00,CEUTA,sailing,0.0163510707465998,-1
1310,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.4,-5.333968,35.92076,203,278,2015-04-16 09:55:00,CEUTA,sailing,0.01000144070140438,-1
1311,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333995,35.92059,228,300,2015-04-16 10:16:00,CEUTA,sailing,0.015179079739899497,-1
1312,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.333933,35.92065,313,298,2015-04-16 10:40:00,CEUTA,sailing,0.00665730080584095,-1
1313,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.334008,35.92038,240,306,2015-04-16 11:01:00,CEUTA,sailing,0.024711033984516302,-1
1314,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333973,35.92043,80,306,2015-04-16 11:25:00,CEUTA,sailing,0.00470931929627915,-1
1315,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333808,35.92065,197,288,2015-04-16 11:46:00,CEUTA,sailing,0.024250440917019736,-1
1316,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333807,35.92068,13,291,2015-04-16 12:07:00,CEUTA,sailing,0.0026469719607518593,-1
1317,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.33383,35.92058,42,293,2015-04-16 12:28:00,CEUTA,sailing,0.009048581622126774,-1
1318,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333812,35.92057,201,289,2015-04-16 12:49:00,CEUTA,sailing,0.0018158077851310103,-1
1319,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333827,35.92053,200,289,2015-04-16 13:10:00,CEUTA,sailing,0.0037671974184552235,-1
1320,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333823,35.92048,13,300,2015-04-16 13:34:00,CEUTA,sailing,0.0038703506803732207,-1
1321,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.33384,35.92054,21,297,2015-04-16 13:55:00,CEUTA,sailing,0.00549928106838535,-1
1322,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.333805,35.92062,12,300,2015-04-16 14:16:00,CEUTA,sailing,0.007700286241646483,-1
1323,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333823,35.92071,184,283,2015-04-16 14:19:00,CEUTA,sailing,0.05665577237332327,-1
1324,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333875,35.92074,195,283,2015-04-16 14:40:00,CEUTA,sailing,0.005293943922448287,-1
1325,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333828,35.92087,10,283,2015-04-16 15:01:00,CEUTA,sailing,0.012190062313238412,-1
1326,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.333805,35.92085,156,286,2015-04-16 15:22:00,CEUTA,sailing,0.002687786711420158,-1
1327,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333835,35.92074,213,285,2015-04-16 15:43:00,CEUTA,sailing,0.010054457011398463,-1
1328,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.333941,35.92057,72,299,2015-04-16 16:04:00,CEUTA,sailing,0.017666641225234727,-1
1329,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.33379,35.92081,7,294,2015-04-16 16:16:00,CEUTA,sailing,0.043757824218890774,-1
1330,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.33381,35.9209,177,260,2015-04-16 16:19:00,CEUTA,sailing,0.0569107682549996,-1
1331,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.333807,35.92075,9,299,2015-04-16 16:25:00,CEUTA,sailing,0.04630555463134844,-1
1332,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.33376,35.92101,128,264,2015-04-16 16:28:00,CEUTA,sailing,0.1630950175796276,-1
1333,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.333827,35.92062,19,304,2015-04-16 16:34:00,CEUTA,sailing,0.1221337284083389,-1
1334,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.4,-5.333857,35.9207,217,279,2015-04-16 16:40:00,CEUTA,sailing,0.026370381929090313,-1
1335,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.333755,35.92091,190,263,2015-04-16 16:49:00,CEUTA,sailing,0.0480372258235763,-1
1336,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.33392,35.92059,183,294,2015-04-16 16:52:00,CEUTA,sailing,0.22224365466033563,-1
1337,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.333818,35.92079,2,301,2015-04-16 16:55:00,CEUTA,sailing,0.13858540230700805,-1
1338,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.4,-5.333786,35.92118,22,271,2015-04-16 16:58:00,CEUTA,sailing,0.24154976438903622,-1
1339,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.7,-5.333705,35.92112,196,260,2015-04-16 17:01:00,CEUTA,sailing,0.06222332450428171,-1
1340,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333845,35.92082,190,276,2015-04-16 17:04:00,CEUTA,sailing,0.204357350091071,-1
1341,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333785,35.92098,28,270,2015-04-16 17:25:00,CEUTA,sailing,0.015068789674380077,-1
1342,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333845,35.92112,172,258,2015-04-16 17:46:00,CEUTA,sailing,0.013431698599567228,-1
1343,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333822,35.92105,1,284,2015-04-16 18:07:00,CEUTA,sailing,0.006497508649046203,-1
1344,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333862,35.92082,196,286,2015-04-16 18:28:00,CEUTA,sailing,0.020586627037084828,-1
1345,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333717,35.92111,80,273,2015-04-16 18:49:00,CEUTA,sailing,0.028591698124965703,-1
1346,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.4,-5.33374,35.92089,332,288,2015-04-16 19:10:00,CEUTA,sailing,0.019506085134168172,-1
1347,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.333807,35.92086,174,264,2015-04-16 19:25:00,CEUTA,sailing,0.00906293933461243,-1
1348,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333928,35.92049,236,303,2015-04-16 19:28:00,CEUTA,sailing,0.24029794669232843,-1
1349,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.333842,35.92079,20,305,2015-04-16 19:31:00,CEUTA,sailing,0.19264402605150058,-1
1350,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333783,35.92111,354,267,2015-04-16 19:34:00,CEUTA,sailing,0.2008602517323471,-1
1351,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.7,-5.333847,35.92085,200,270,2015-04-16 19:37:00,CEUTA,sailing,0.16528462193581342,-1
1352,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.334023,35.9206,111,311,2015-04-16 19:40:00,CEUTA,sailing,0.18872743846584486,-1
1353,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.333812,35.92101,358,286,2015-04-16 19:43:00,CEUTA,sailing,0.2846348438988904,-1
1354,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333823,35.92122,357,266,2015-04-16 19:46:00,CEUTA,sailing,0.1298073443752997,-1
1355,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.333805,35.921,17,297,2015-04-16 20:07:00,CEUTA,sailing,0.01946517948841632,-1
1356,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333786,35.92133,6,261,2015-04-16 20:10:00,CEUTA,sailing,0.20404105996800917,-1
1357,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.333793,35.92114,191,258,2015-04-16 20:13:00,CEUTA,sailing,0.11736352076424635,-1
1358,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333919,35.92079,199,283,2015-04-16 20:16:00,CEUTA,sailing,0.22962299207445377,-1
1359,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333912,35.92092,14,289,2015-04-16 20:37:00,CEUTA,sailing,0.011480451951952336,-1
1360,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333867,35.9215,222,246,2015-04-16 20:58:00,CEUTA,sailing,0.05130009439463001,-1
1361,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.333798,35.92146,303,257,2015-04-16 21:19:00,CEUTA,sailing,0.007033146166269293,-1
1362,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333815,35.9216,183,241,2015-04-16 21:40:00,CEUTA,sailing,0.012436363839140324,-1
1363,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.33378,35.92133,2,266,2015-04-16 22:01:00,CEUTA,sailing,0.02400873613771875,-1
1364,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.333782,35.92115,343,269,2015-04-16 22:22:00,CEUTA,sailing,0.015873995658597078,-1
1365,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333832,35.92078,145,291,2015-04-16 22:43:00,CEUTA,sailing,0.03292443510128349,-1
1366,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333742,35.92092,352,286,2015-04-16 23:04:00,CEUTA,sailing,0.014676646364420605,-1
1367,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.33386,35.92083,212,289,2015-04-16 23:25:00,CEUTA,sailing,0.013086847590167374,-1
1368,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333778,35.92099,179,273,2015-04-16 23:46:00,CEUTA,sailing,0.01585438844309057,-1
1369,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.333783,35.92081,199,276,2015-04-16 23:55:00,CEUTA,sailing,0.03705132326214021,-1
1370,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333792,35.92072,32,300,2015-04-16 23:58:00,CEUTA,sailing,0.055832642339618044,-1
1371,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333734,35.92085,6,289,2015-04-17 00:19:00,CEUTA,sailing,0.01255305795352647,-1
1372,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.333697,35.92093,267,279,2015-04-17 00:40:00,CEUTA,sailing,0.007772657054221019,-1
1373,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.333756,35.92074,357,285,2015-04-17 01:01:00,CEUTA,sailing,0.017544068994181587,-1
1374,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333877,35.92053,214,291,2015-04-17 01:22:00,CEUTA,sailing,0.021372612573163335,-1
1375,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.33381,35.92062,228,289,2015-04-17 01:43:00,CEUTA,sailing,0.009894242769895726,-1
1376,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.3339,35.92059,216,296,2015-04-17 02:04:00,CEUTA,sailing,0.008365813915868938,-1
1377,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333745,35.92075,356,292,2015-04-17 02:25:00,CEUTA,sailing,0.019644329285699518,-1
1378,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333786,35.92085,13,293,2015-04-17 02:46:00,CEUTA,sailing,0.009530747358931231,-1
1379,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333738,35.92092,345,287,2015-04-17 03:07:00,CEUTA,sailing,0.007484689655750639,-1
1380,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.333782,35.92089,196,273,2015-04-17 03:13:00,CEUTA,sailing,0.016436453032124567,-1
1381,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333797,35.92087,18,297,2015-04-17 03:16:00,CEUTA,sailing,0.015432098764847874,-1
1382,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333843,35.92097,262,279,2015-04-17 03:37:00,CEUTA,sailing,0.009706587587582503,-1
1383,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.33382,35.92094,183,282,2015-04-17 03:58:00,CEUTA,sailing,0.0033335199593426176,-1
1384,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333828,35.92093,187,280,2015-04-17 04:19:00,CEUTA,sailing,0.0011292988074896957,-1
1385,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333792,35.92107,12,280,2015-04-17 04:40:00,CEUTA,sailing,0.012747309347302973,-1
1386,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.33381,35.92109,350,285,2015-04-17 05:01:00,CEUTA,sailing,0.0023727732004837094,-1
1387,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.33415,35.92171,311,238,2015-04-17 05:22:00,CEUTA,sailing,0.062355095342581525,-1
1388,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.334892,35.92215,300,198,2015-04-17 05:43:00,CEUTA,sailing,0.07607137630965131,-1
1389,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.335186,35.92231,336,179,2015-04-17 06:04:00,CEUTA,sailing,0.029516560104093762,-1
1390,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.335683,35.92212,244,165,2015-04-17 06:25:00,CEUTA,sailing,0.04692062444640849,-1
1391,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.335965,35.92196,35,123,2015-04-17 06:46:00,CEUTA,sailing,0.028591562135625567,-1
1392,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.334808,35.92201,117,201,2015-04-17 07:07:00,CEUTA,sailing,0.1021234458859962,-1
1393,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.33401,35.92098,24,291,2015-04-17 07:28:00,CEUTA,sailing,0.1148994451271765,-1
1394,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.334027,35.9207,60,303,2015-04-17 07:49:00,CEUTA,sailing,0.024736825107400582,-1
1395,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.334397,35.9205,345,325,2015-04-17 08:10:00,CEUTA,sailing,0.03708949002612162,-1
1396,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.334219,35.92036,247,308,2015-04-17 08:31:00,CEUTA,sailing,0.0199699920138895,-1
1397,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.334125,35.92039,15,308,2015-04-17 08:52:00,CEUTA,sailing,0.008701161469731194,-1
1398,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.334182,35.92037,205,311,2015-04-17 09:13:00,CEUTA,sailing,0.0053268918202716365,-1
1399,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.334062,35.92048,327,310,2015-04-17 09:34:00,CEUTA,sailing,0.01435522098417183,-1
